tau;amplptb;seed;omega_m_m_2;sigma_ksi;mu_m_m;intptb;omega_b_2;mu_g;wmin;type;mu_b;sigma_e;rateptb;omega_m_e_2;rho_t;mu_m_e;mu_m_g;omega_m_g_2;int_t0;rate_t0;ampl_t0;sdmu;omega2;generation;epsilon;nsurv;ksi;meanz;varz;meang;varg;meanm_m;varm_m;meanm_g;varm_g;meanm_e;varm_e;meanb;varb;file
0.25;2;951682596;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.628319;100;0;0;0.01;100;0;0.628319;2;0.02;40;50000;1.17721;4882;0.00688252;0.909541;1.57186;0.141552;0.54333;-0.0591223;0.00801639;-0.00924255;0.0445296;0;0;0.883757;0.0127422;./core_348/sim_evolving_m_7_11_2016_214007_937171184
0.75;2;756520650;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.628319;100;0;0;0.01;100;0;0.628319;2;0.02;40;50000;1.17759;4853;-0.0138125;0.493474;1.71707;0.0731844;0.719279;-0.199284;0.0115785;0.0471198;0.0155285;0;0;0.918965;0.0118719;./core_348/sim_evolving_m_7_11_2016_220049_741647442
0.25;2;55622302;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.733038;100;0;0;0.01;100;0;0.733038;2;0.02;0.7;50000;0.610002;3014;0.00331369;0.735757;1.15751;-0.0272964;0.125103;-0.198156;0.00430116;0.0548562;0.00506827;0;0;1.12885;0.00309354;./core_348/sim_evolving_m_7_11_2016_222801_39889417
0.75;2;334265844;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.733038;100;0;0;0.01;100;0;0.733038;2;0.02;0.7;50000;0.610693;2972;0.00187401;1.17356;1.23671;-0.123857;0.147057;-0.542164;0.00343549;0.209874;0.00742377;0;0;1.32012;0.00243454;./core_348/sim_evolving_m_7_11_2016_225426_319440010
0.25;2;948841907;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.733038;100;0;0;0.01;100;0;0.733038;2;0.02;40;50000;0.616174;4878;0.00710602;0.710231;1.70271;0.137652;0.625154;-0.112436;0.0119972;-0.0936294;0.0277446;0;0;0.863285;0.0121557;./core_348/sim_evolving_m_7_11_2016_232013_934342566
0.75;2;780948690;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.733038;100;0;0;0.01;100;0;0.733038;2;0.02;40;50000;0.614343;4894;-0.0189514;1.09352;1.64209;0.129366;0.570932;-0.154041;0.00950492;0.158911;0.0134421;0;0;0.698533;0.0102806;./core_348/sim_evolving_m_7_11_2016_234431_766451488
0.25;2;938095539;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;0.7;50000;-1.90508;2965;0.00735097;-1.99565;1.21592;0.0239799;0.127272;-0.211584;0.00300381;-0.0510377;0.00954067;0;0;1.16056;0.00420248;./core_348/sim_evolving_m_8_11_2016_000501_923598145
0.75;2;910309535;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;0.7;50000;-1.91897;2528;0.00910683;-1.69206;1.28218;0.0739999;0.144257;-0.607315;0.00361133;-0.109966;0.00687334;0;0;1.33732;0.00359105;./core_348/sim_evolving_m_8_11_2016_002339_895861949
0.25;2;956850814;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;40;50000;-1.92286;4871;-0.00859887;-1.73318;1.66812;-0.081733;0.510697;-0.106008;0.00968177;-0.0199223;0.0256854;0;0;0.888885;0.0238705;./core_349/sim_evolving_m_7_11_2016_205937_918754158
0.75;2;486984619;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.837758;100;0;0;0.01;100;0;0.837758;2;0.02;40;50000;-1.91297;4826;0.00543893;-1.37478;1.58312;-0.0461214;0.624744;-0.218247;0.0109813;0.150609;0.0121899;0;0;0.865821;0.00656499;./core_349/sim_evolving_m_7_11_2016_211451_472672299
0.25;2;801188334;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;0.7;50000;1.60611;3066;-0.0035334;1.51482;1.17634;0.122697;0.120156;-0.270806;0.00307532;-0.130124;0.00666501;0;0;1.17971;0.00385293;./core_349/sim_evolving_m_7_11_2016_213810_786735610
0.75;2;789371468;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;0.7;50000;1.62083;2537;-0.0202577;0.730813;1.30102;-0.0613945;0.138352;-0.64815;0.00243874;0.0344259;0.00636443;0;0;1.32157;0.00286303;./core_349/sim_evolving_m_7_11_2016_220453_774994605
0.25;2;564734779;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;40;50000;1.60001;4859;-0.0036657;1.21816;1.66337;-0.0302372;0.597305;-0.226767;0.0115155;-0.0163889;0.0257969;0;0;0.91841;0.017771;./core_349/sim_evolving_m_7_11_2016_222112_549897426
0.75;2;855885882;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;0.942478;100;0;0;0.01;100;0;0.942478;2;0.02;40;50000;1.63113;4844;-0.00771026;0.351309;1.60184;-0.163227;0.57297;-0.242834;0.0162978;-0.0471648;0.0184872;0;0;0.775234;0.00909428;./core_349/sim_evolving_m_7_11_2016_223901_840752119
0.25;2;983008733;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;0.7;50000;0.0212126;2994;0.010681;0.160522;1.1519;0.0188211;0.128569;-0.243865;0.00357721;-0.00875027;0.00930797;0;0;1.11779;0.00421583;./core_349/sim_evolving_m_7_11_2016_230319_968789918
0.75;2;870010603;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;0.7;50000;-0.0108661;2793;-0.020907;0.652775;1.34112;0.206735;0.135363;-0.727015;0.00292338;-0.158322;0.0057516;0;0;1.30567;0.00534888;./core_349/sim_evolving_m_7_11_2016_232302_855120622
0.25;2;214182;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;40;50000;-0.00748295;4881;-0.00712217;0.110126;1.55719;0.0157742;0.52149;-0.211875;0.0169169;-0.0573774;0.0110267;0;0;0.867836;0.0239737;./core_349/sim_evolving_m_7_11_2016_235056_986030560
0.75;2;780120677;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.0472;100;0;0;0.01;100;0;1.0472;2;0.02;40;50000;0.00027167;4859;-0.00342069;0.660369;1.76727;-0.210965;0.700365;-0.302395;0.0115672;0.164979;0.0267462;0;0;0.757901;0.00697576;./core_349/sim_evolving_m_8_11_2016_001749_765795336
0.25;2;305973420;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;0.7;50000;-1.61024;2965;0.00409849;-1.62185;1.18698;-0.206264;0.132006;-0.273107;0.00390132;0.202286;0.0068366;0;0;1.10178;0.00315635;./core_350/sim_evolving_m_7_11_2016_205939_119781574
0.75;2;421439851;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;0.7;50000;-1.59919;2281;-0.0121708;-1.54456;1.49663;0.0425466;0.156503;-0.802399;0.00313451;-0.0915475;0.0085792;0;0;1.33374;0.00275875;./core_350/sim_evolving_m_7_11_2016_214359_407341915
0.25;2;391479065;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;40;50000;-1.58747;4868;0.00429326;-1.3564;1.68638;0.197383;0.586483;-0.173469;0.0125061;-0.140703;0.00759064;0;0;0.887267;0.00964063;./core_350/sim_evolving_m_7_11_2016_220440_376660524
0.75;2;642837050;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.15192;100;0;0;0.01;100;0;1.15192;2;0.02;40;50000;-1.60151;4821;0.0086436;-1.287;1.70255;0.164886;0.583577;-0.289158;0.00793193;-0.194238;0.0212179;0;0;0.763053;0.0260963;./core_350/sim_evolving_m_7_11_2016_223018_628224497
0.25;2;158724981;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;0.7;50000;1.89721;3032;-0.0175613;1.7877;1.13315;-0.00156301;0.131104;-0.294457;0.00397922;0.011056;0.00742125;0;0;1.10825;0.00273498;./core_350/sim_evolving_m_7_11_2016_225707_144554048
0.75;2;465078227;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;0.7;50000;1.90127;2514;0.00847854;0.993236;1.44705;-0.0185043;0.151241;-0.83552;0.00351604;0.023965;0.00822038;0;0;1.3122;0.00434252;./core_350/sim_evolving_m_7_11_2016_232123_450537097
0.25;2;900727914;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;40;50000;1.89464;4875;-0.0103858;1.46222;1.66668;-0.156268;0.588994;-0.219841;0.0114712;0.094621;0.0576935;0;0;0.910143;0.0196116;./core_350/sim_evolving_m_7_11_2016_234859_886476393
0.75;2;579948670;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.25664;100;0;0;0.01;100;0;1.25664;2;0.02;40;50000;1.87775;4854;-0.0145901;0.687094;1.69901;0.0469879;0.6258;-0.325271;0.0106144;0.00630017;0.0151535;0;0;0.694563;0.0103566;./core_350/sim_evolving_m_8_11_2016_001811_565434398
0.25;2;895279525;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;0.7;50000;-0.610541;2988;-0.0040187;-0.417397;1.17588;0.326203;0.12303;-0.299094;0.00350509;-0.289262;0.00671316;0;0;1.09676;0.00299885;./core_350/sim_evolving_m_8_11_2016_003858_881279010
0.75;2;669600880;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;0.7;50000;-0.629358;2680;0.00146177;0.280142;1.51122;0.0440083;0.152326;-0.881666;0.00407688;0.0231594;0.00400417;0;0;1.24641;0.00481283;./core_350/sim_evolving_m_8_11_2016_010148_650195032
0.25;2;927795641;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;40;50000;-0.621139;4854;-0.00967811;-0.410612;1.63469;-0.318925;0.564923;-0.219799;0.00999733;0.161927;0.021652;0;0;0.859571;0.024864;./core_351/sim_evolving_m_7_11_2016_205937_904328259
0.75;2;373787347;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.36136;100;0;0;0.01;100;0;1.36136;2;0.02;40;50000;-0.602674;4819;-0.00453112;0.339698;1.76478;-0.106091;0.594491;-0.395411;0.00850685;0.0592352;0.0357263;0;0;0.560585;0.0138248;./core_351/sim_evolving_m_7_11_2016_212738_359852930
0.25;2;116362047;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;0.7;50000;-1.17418;2993;0.00787552;-1.26765;1.1892;0.0810171;0.130125;-0.32067;0.00355886;-0.112538;0.0113071;0;0;1.06318;0.00524134;./core_351/sim_evolving_m_7_11_2016_214926_101451902
0.75;2;463884495;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;0.7;50000;-1.1792;2155;-0.000975677;-1.18011;1.59599;-0.222607;0.137323;-0.981966;0.00281075;0.180716;0.0126554;0;0;1.27359;0.00485425;./core_351/sim_evolving_m_7_11_2016_221557_440253691
0.25;2;820430608;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;40;50000;-1.18119;4843;0.00961323;-1.11098;1.74047;0.0729104;0.646406;-0.17621;0.0146537;0.0487168;0.0153805;0;0;0.859783;0.0226609;./core_351/sim_evolving_m_7_11_2016_223536_805964740
0.75;2;437932673;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.46608;100;0;0;0.01;100;0;1.46608;2;0.02;40;50000;-1.18906;4774;0.00147227;-1.09462;1.90485;-0.211126;0.622365;-0.418882;0.0134819;0.111535;0.0329795;0;0;0.613041;0.0326216;./core_351/sim_evolving_m_7_11_2016_225608_423534615
0.25;2;866455754;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;0.7;50000;1.99081;2956;0.00464408;1.88719;1.19553;0.0616421;0.129284;-0.345864;0.00290616;-0.04336;0.00625654;0;0;1.02084;0.00249807;./core_351/sim_evolving_m_7_11_2016_232008_851901989
0.75;2;320420237;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;0.7;50000;1.99059;2493;0.0127318;1.12959;1.70932;0.330211;0.164468;-1.00927;0.00365151;-0.331176;0.00419073;0;0;1.2087;0.00379971;./core_351/sim_evolving_m_7_11_2016_233939_305774387
0.25;2;840466838;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;40;50000;1.98243;4840;-0.0155575;1.67701;1.66947;0.0384261;0.603323;-0.24108;0.0171121;-0.135303;0.0229732;0;0;0.90955;0.0270009;./core_351/sim_evolving_m_7_11_2016_235908_826001139
0.75;2;578864816;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.5708;100;0;0;0.01;100;0;1.5708;2;0.02;40;50000;2.01534;4861;0.00263495;0.562336;1.70707;0.00764912;0.616461;-0.379097;0.00975239;-0.114957;0.020249;0;0;0.528042;0.0149205;./core_351/sim_evolving_m_8_11_2016_001911_564520389
0.25;2;371717295;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;0.7;50000;-1.18333;3013;0.00654223;-1.01964;1.21096;0.102424;0.139357;-0.349985;0.00295239;-0.121175;0.00817647;0;0;1.01419;0.0038366;./core_352/sim_evolving_m_7_11_2016_205938_334272722
0.75;2;413029161;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;0.7;50000;-1.16281;2492;-0.00339071;-0.261949;1.70399;0.348904;0.152527;-1.08095;0.00396322;-0.308722;0.00701164;0;0;1.19194;0.00333596;./core_352/sim_evolving_m_7_11_2016_212046_398932798
0.25;2;844658149;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;40;50000;-1.17811;4893;0.00763003;-0.747126;1.67643;-0.0475704;0.581413;-0.274168;0.0126751;0.00209031;0.025463;0;0;0.786538;0.00636106;./core_352/sim_evolving_m_7_11_2016_214509_830191762
0.75;2;222111586;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.67552;100;0;0;0.01;100;0;1.67552;2;0.02;40;50000;-1.16588;4831;0.0211529;0.247104;1.71125;0.135721;0.606698;-0.367758;0.00775829;-0.0842718;0.0161996;0;0;0.373498;0.0193463;./core_352/sim_evolving_m_7_11_2016_220709_207819247
0.25;2;960134445;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;0.7;50000;-0.61331;2982;-0.00403413;-0.738396;1.1992;-0.30806;0.128472;-0.37629;0.00394358;0.320017;0.00516891;0;0;0.991415;0.00367528;./core_352/sim_evolving_m_7_11_2016_224206_945404883
0.75;2;318003260;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;0.7;50000;-0.613608;2070;-0.00496871;-0.669808;1.7825;-0.0533243;0.15756;-1.09745;0.00313024;0.0527118;0.0114215;0;0;1.10804;0.00397649;./core_352/sim_evolving_m_7_11_2016_230201_303052267
0.25;2;97025906;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;40;50000;-0.610231;4872;0.0142755;-0.793387;1.68924;-0.0697179;0.604697;-0.267857;0.0182453;0.0247484;0.0136705;0;0;0.788227;0.0140383;./core_352/sim_evolving_m_7_11_2016_232354_81725350
0.75;2;876047077;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.78024;100;0;0;0.01;100;0;1.78024;2;0.02;40;50000;-0.624243;4683;0.0098997;-0.59589;1.59424;0.140419;0.530134;-0.347527;0.00797082;0.0238997;0.0182935;0;0;0.380577;0.00602459;./core_352/sim_evolving_m_7_11_2016_234421_861584816
0.25;2;9347059;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;0.7;50000;1.90283;2928;0.00598519;1.92235;1.20517;0.266038;0.138184;-0.399841;0.0032546;-0.210611;0.00552694;0;0;0.938772;0.0044411;./core_352/sim_evolving_m_8_11_2016_000734_995054395
0.75;2;684217548;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;0.7;50000;1.90228;2597;0.00303064;1.00053;1.74056;-0.069987;0.154429;-1.14362;0.0028055;0.0654633;0.00468243;0;0;1.06814;0.00364969;./core_352/sim_evolving_m_8_11_2016_002755_669755467
0.25;2;412590936;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;40;50000;1.89176;4877;0.00828014;1.57709;1.69613;0.17585;0.569794;-0.320349;0.00810606;-0.0362567;0.0376894;0;0;0.698972;0.018752;./core_353/sim_evolving_m_7_11_2016_205938_334334089
0.75;2;495143237;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.88496;100;0;0;0.01;100;0;1.88496;2;0.02;40;50000;1.92599;4851;-0.00549234;0.423683;1.99313;-0.262866;0.69043;-0.440485;0.0150064;0.17337;0.0389638;0;0;0.323244;0.0151343;./core_353/sim_evolving_m_7_11_2016_212627_480721708
0.25;2;385317558;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;0.7;50000;-1.61244;3015;0.00123069;-1.49462;1.23584;-0.0628714;0.141642;-0.403288;0.00342729;0.0381427;0.00697368;0;0;0.883408;0.0034589;./core_353/sim_evolving_m_7_11_2016_214640_371275574
0.75;2;482194001;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;0.7;50000;-1.62647;2434;0.0174922;-0.713895;1.86968;-0.280741;0.155964;-1.16079;0.00262583;0.298858;0.0102811;0;0;1.00542;0.00458826;./core_353/sim_evolving_m_7_11_2016_220612_467072489
0.25;2;70095054;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;40;50000;-1.63354;4889;-0.0158293;-1.02241;1.54757;-0.136675;0.510873;-0.293153;0.00839594;0.0973359;0.0201827;0;0;0.689192;0.0189085;./core_353/sim_evolving_m_7_11_2016_222532_55897931
0.75;2;449037745;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;1.98968;100;0;0;0.01;100;0;1.98968;2;0.02;40;50000;-1.61927;4782;0.00433426;0.0165192;1.64847;0.00137149;0.575405;-0.316933;0.015416;-0.039354;0.0109181;0;0;0.184365;0.0108237;./core_353/sim_evolving_m_7_11_2016_224702_432220820
0.25;2;990872310;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;0.7;50000;-0.0244949;2971;-0.0078208;-0.162169;1.19379;0.0150392;0.141641;-0.424664;0.00435471;-0.0143157;0.00823745;0;0;0.840251;0.00357324;./core_353/sim_evolving_m_7_11_2016_230653_976393832
0.75;2;513428854;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;0.7;50000;0.00492397;2194;0.00374626;-0.175721;1.68897;-0.314834;0.162088;-1.12137;0.00328915;0.256584;0.0135592;0;0;0.894336;0.00384193;./core_353/sim_evolving_m_7_11_2016_232624_498950417
0.25;2;23274952;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;40;50000;-0.00416873;4875;0.00599741;-0.289915;1.75116;-0.00284824;0.575152;-0.352294;0.0119702;-0.00555414;0.0178349;0;0;0.720412;0.0106978;./core_353/sim_evolving_m_7_11_2016_234516_9066785
0.75;2;148948623;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.0944;100;0;0;0.01;100;0;2.0944;2;0.02;40;50000;-0.000276185;4725;-0.00536022;-0.024425;1.55113;0.161589;0.459321;-0.132365;0.0150607;-0.116895;0.0410048;0;0;0.021876;0.0162481;./core_353/sim_evolving_m_8_11_2016_000801_134499457
0.25;2;91840275;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;0.7;50000;1.61394;2965;0.00156776;1.66142;1.22123;0.204874;0.149068;-0.408588;0.00294796;-0.181466;0.00863807;0;0;0.813895;0.00260844;./core_354/sim_evolving_m_7_11_2016_205939_928376915
0.75;2;159198175;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;0.7;50000;1.62542;2619;-0.0137012;0.852887;1.80037;-0.195807;0.160543;-1.13224;0.00366679;0.132006;0.0127409;0;0;0.831449;0.00301454;./core_354/sim_evolving_m_7_11_2016_211728_145009208
0.25;2;220778855;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;40;50000;1.60934;4873;-0.0115765;1.38756;1.80525;-0.0802279;0.632154;-0.337786;0.0112424;0.0545881;0.0283117;0;0;0.651185;0.0201972;./core_354/sim_evolving_m_7_11_2016_213245_206460298
0.75;2;7239956;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.19911;100;0;0;0.01;100;0;2.19911;2;0.02;40;50000;1.62049;4891;0.00335487;-0.011639;1.67049;-0.084061;0.659046;-0.131539;0.0110392;0.0682772;0.0554582;0;0;0.0212472;0.0147582;./core_354/sim_evolving_m_7_11_2016_214813_992912319
0.25;2;927578108;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;0.7;50000;-1.90465;3006;0.00643833;-1.80785;1.25799;0.0424573;0.144171;-0.501272;0.00299703;-0.0162371;0.00398582;0;0;0.755758;0.00440163;./core_354/sim_evolving_m_7_11_2016_221140_913352662
0.75;2;555998873;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;0.7;50000;-1.9007;2345;0.0069583;-1.00237;1.81251;0.152288;0.176606;-1.12008;0.00220819;-0.10735;0.00524206;0;0;0.707739;0.00286461;./core_354/sim_evolving_m_7_11_2016_223245_529859218
0.25;2;50260270;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;40;50000;-1.90141;4872;-0.00897462;-1.27124;1.7714;0.0760171;0.642635;-0.304448;0.0145547;-0.0272713;0.0184157;0;0;0.666536;0.0089668;./core_354/sim_evolving_m_7_11_2016_224816_35737739
0.75;2;577753334;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.30383;100;0;0;0.01;100;0;2.30383;2;0.02;40;50000;-1.89893;4693;0.00408233;-0.14643;1.52591;0.083927;0.568364;-0.0834606;0.0186017;-0.105884;0.0123933;0;0;-0.129247;0.0132647;./core_354/sim_evolving_m_7_11_2016_230417_563419280
0.25;2;271892183;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;0.7;50000;0.614582;3028;0.00426683;0.462721;1.23684;-0.0650467;0.139095;-0.515894;0.00295772;0.0312236;0.00885298;0;0;0.706347;0.00327678;./core_354/sim_evolving_m_7_11_2016_232253_257464681
0.75;2;353497180;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;0.7;50000;0.608246;2295;-0.0119559;0.379495;1.77379;0.00755285;0.162223;-1.08749;0.00368009;-0.0633452;0.0088439;0;0;0.622095;0.00302077;./core_354/sim_evolving_m_7_11_2016_233756_339468717
0.25;2;994611397;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;40;50000;0.616196;4856;0.00117957;-0.100284;1.63382;0.0582528;0.638191;-0.285779;0.00500696;-0.0968976;0.0187464;0;0;0.629318;0.00868524;./core_355/sim_evolving_m_7_11_2016_205938_901352103
0.75;2;391204496;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.40855;100;0;0;0.01;100;0;2.40855;2;0.02;40;50000;0.618564;4773;-0.0087074;0.298073;1.65362;-0.0782514;0.584356;-0.0423319;0.0209878;0.0515898;0.0198083;0;0;-0.175918;0.00922351;./core_355/sim_evolving_m_7_11_2016_212007_377049969
0.25;2;298427350;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;0.7;50000;1.18154;2855;-0.00695577;1.27739;1.27891;0.151647;0.138706;-0.500974;0.00410669;-0.161313;0.010081;0;0;0.658429;0.00436297;./core_355/sim_evolving_m_7_11_2016_214139_284303466
0.75;2;561680149;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;0.7;50000;1.16106;2612;0.00114365;0.568021;1.71046;0.164918;0.179357;-1.11025;0.0024842;-0.160176;0.00388954;0;0;0.52598;0.00273973;./core_355/sim_evolving_m_7_11_2016_220331_531384787
0.25;2;437657659;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;40;50000;1.17486;4877;-0.00325249;1.28991;1.7171;0.0719464;0.583363;-0.384983;0.00927567;-0.0993985;0.0143385;0;0;0.596432;0.00728382;./core_355/sim_evolving_m_7_11_2016_222624_423011344
0.75;2;174487294;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.51327;100;0;0;0.01;100;0;2.51327;2;0.02;40;50000;1.18514;4888;-0.000325252;-0.357775;1.57426;-0.0470588;0.527505;0.00475031;0.013294;-0.00198211;0.0226866;0;0;-0.265269;0.0143418;./core_355/sim_evolving_m_7_11_2016_224707_160357402
0.25;2;463310895;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;0.7;50000;-1.98292;2963;-0.0100683;-1.86606;1.28911;0.0900977;0.130001;-0.552448;0.0032163;-0.0659742;0.0060892;0;0;0.574672;0.00366472;./core_355/sim_evolving_m_7_11_2016_231658_449033988
0.75;2;11687859;100;0.01;0.01;0;100;0.01;0;three_types;0.01;1;2.61799;100;0;0;0.01;100;0;2.61799;2;0.02;0.7;50000;-2.02043;2366;-0.0072842;-1.21969;1.65043;0.231996;0.168698;-1.0591;0.00318097;-0.17596;0.00615824;0;0;0.422202;0.00469652;./core_355/sim_evolving_m_7_11_2016_234301_993719331
